Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Function,"CollectVisitor::VisitCXXRecordDecl",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,0,0,4,2,2,3,0,0,3,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"CollectVisitor::record_decls",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"CollectVisitor::shouldVisitTemplateInstantiations",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"CollectVisitor::trace_decls",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"Collection::NeedsFinalization",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"CommentInfo::CommentInfo",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,3,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"CommentInfo::setComment",,,,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,9,2,5,1,0,0,4,2,4,5,0,0,5,2,2,3,1,0,,,,,0,,1,0,,0.11,,,,
Public Function,"CommentInfo::~CommentInfo",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Class,"CompilationIndexerAction",0,7,0,3,37,6,1,1,1,1,7,0,7,0,1,5,0,,0,0,,,,,4,2,2,0,0,4,4,0,0,0,0,4,,46,3,37,13,20,6,0,0,,,,23,8,1,14,,,,,,2,2,2,1,,1,,,50,0.16,6,6,6,4
Public Function,"CompilationIndexerAction::CompilationIndexerAction",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"CompilationIndexerAction::EndSourceFileAction",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,3,0,0,0,1,2,2,5,1,1,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"CompilationIndexerAction::ExecuteAction",,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,7,3,5,0,0,0,7,1,4,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"CompilationIndexerAction::Preprocess",,,,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,14,1,12,0,0,0,12,1,8,8,0,0,8,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Class,"ConcreteVirtualMethodsInHeaders",0,1,0,0,4,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,,,,,1,0,0,0,0,1,2,0,0,0,0,1,,4,0,4,2,0,0,0,0,,,,1,1,0,0,,,,,,1,1,1,1,,1,,,0,0.00,1,1,1,1
Public Virtual Function,"ConcreteVirtualMethodsInHeaders::MethodIsAbstract",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ConcreteVirtualMethodsInImplementation",0,1,0,0,5,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,,,,,1,0,0,0,0,1,5,0,0,0,0,1,,5,0,5,2,0,0,0,0,,,,1,1,0,0,,,,,,1,1,1,1,,1,,,0,0.00,1,1,1,1
Public Virtual Function,"ConcreteVirtualMethodsInImplementation::MethodIsAbstract",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ConstructorCallback",0,6,0,3,19,0,1,1,1,1,7,0,6,0,1,3,0,,0,0,,,,,2,1,1,0,0,2,2,0,0,0,0,2,,22,3,19,10,9,0,0,0,,,,9,5,0,4,,,,,,2,2,2,1,,1,,,0,0.00,3,3,3,2
Public Function,"ConstructorCallback::ConstructorCallback",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ConstructorCallback::run",,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,11,5,9,0,0,0,7,2,5,6,2,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Class,"CorrectFinal",0,1,0,0,5,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,,,,,2,0,0,0,0,2,6,0,0,0,0,2,,5,0,5,3,0,0,0,0,,,,2,2,0,0,,,,,,1,1,1,1,,2,,,0,0.00,2,2,2,2
Public Virtual Function,"CorrectFinal::F",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"CorrectFinal::~CorrectFinal",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"CorrectOverride",0,1,0,0,5,0,1,1,1,1,1,0,1,0,1,0,1,,0,0,,,,,2,0,0,0,0,2,4,0,0,0,0,2,,5,0,5,3,0,0,0,0,,,,2,2,0,0,,,,,,1,1,1,1,,1,,,0,0.00,2,2,2,2
Public Virtual Function,"CorrectOverride::F",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"CorrectOverride::~CorrectOverride",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Abstract Class,"CorrectPureVirtual",0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,,1,0,0,0,0,1,3,0,0,1,0,0,,3,0,3,2,1,0,0,0,,,,1,1,0,0,,,,,,0,0,0,0,,1,,,0,0.00,0,0,0,0
Function,"CreateBMDStreamingDiscoveryInstance",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateBMDStreamingH264NALParser",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateCocoaScreenPreview",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateCocoaScreenPreview",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateCocoaScreenPreview_v7_6",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateDeckLinkAPIInformationInstance",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateDeckLinkAPIInformationInstance",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateDeckLinkDiscoveryInstance",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateDeckLinkIteratorInstance",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateDeckLinkIteratorInstance",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateDeckLinkIteratorInstance_v7_6",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateOpenGLScreenPreviewHelper",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateOpenGLScreenPreviewHelper",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateOpenGLScreenPreviewHelper_v7_6",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateVideoConversionInstance",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateVideoConversionInstance",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CreateVideoConversionInstance_v7_6",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Struct,"Derived",0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,,1,0,0,0,0,1,2,0,0,0,0,1,,3,0,3,2,0,1,0,0,,,,1,1,0,0,,,,,,0,0,0,0,,1,,,0,0.33,0,0,0,0
Struct,"Derived2",0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,,1,0,0,0,0,1,2,0,0,0,0,1,,3,0,3,2,0,1,0,0,,,,1,1,0,0,,,,,,0,0,0,0,,1,,,0,0.33,0,0,0,0
Struct,"Derived3",0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,,1,0,0,0,0,1,2,0,0,0,0,1,,3,0,3,2,0,1,0,0,,,,1,1,0,0,,,,,,0,0,0,0,,1,,,0,0.33,0,0,0,0
Public Virtual Function,"DerivedClass::SomeMethod",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"DerivedClass::SomeOtherMethod",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"DerivedClass::WebKitModifiedSomething",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"DllCanUnloadNow",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"DllGetClassObject",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"DllMain",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Function,"DllRegisterServer",,,,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,5,2,2,1,0,0,2,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.20,,,,
Function,"DllUnregisterServer",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"DocumentOpenInDestroyStream",0,6,0,3,17,0,1,1,1,1,6,0,6,0,1,0,0,,0,0,,,,,2,1,1,0,0,2,45,0,0,1,0,1,,20,3,17,7,4,0,0,0,,,,7,3,0,4,,,,,,2,2,2,1,,1,,,0,0.00,3,3,3,2
Public Function,"DocumentOpenInDestroyStream::DocumentOpenInDestroyStream",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,4,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Function,"DocumentOpenInDestroyStream::NPP_DestroyStream",,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Class,"DumpEdgeVisitor",0,11,0,3,54,2,3,3,3,1,12,0,11,0,1,8,0,,0,0,,,,,4,4,4,0,0,4,20,0,0,0,0,4,,59,3,54,15,32,2,0,0,,,,31,10,0,21,,,,,,6,6,7,4,,1,,,50,0.04,12,12,13,7
Public Function,"DumpEdgeVisitor::AtValue",,,,0,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20,0,18,3,13,2,0,0,10,4,8,11,2,0,9,4,4,4,4,3,,,,,3,,3,3,,0.11,,,,
Public Function,"DumpEdgeVisitor::DumpEdge",,,,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,21,0,21,5,15,0,0,0,11,1,8,8,0,0,8,6,6,7,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DumpEdgeVisitor::DumpEdgeVisitor",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DumpEdgeVisitor::DumpField",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,1,4,0,0,0,5,1,4,4,0,0,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"DynamicOidRegisterer",2,27,3,2,30,3,1,1,1,1,32,2,27,3,0,0,0,,0,0,,,,,1,0,0,0,0,1,1,0,0,0,0,1,,35,2,30,2,25,3,0,0,,,,22,1,0,21,,,,,,1,1,1,1,,0,,,0,0.10,1,1,1,1
Public Function,"DynamicOidRegisterer::DynamicOidRegisterer",,,,2,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,2,27,1,25,3,0,0,23,1,21,21,0,0,21,1,1,1,1,0,,,,,0,,0,0,,0.11,,,,
Class,"EmptyStmtVisitor",0,3,0,1,20,0,1,1,1,1,3,0,3,0,2,0,1,,1,0,,,,,4,1,1,0,0,5,5,0,0,1,0,3,,21,1,20,7,6,0,0,0,,,,12,6,0,6,,,,,,1,1,1,1,,1,,,19,0.00,4,4,4,4
Private Function,"EmptyStmtVisitor::EmptyStmtVisitor",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"EmptyStmtVisitor::VisitStmt",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"EmptyStmtVisitor::WalkUpFromCompoundStmt",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Function,"EmptyStmtVisitor::isEmpty",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"EmptyStringConverter",0,11,1,3,30,3,1,1,1,1,13,0,11,1,0,5,0,,0,0,,,,,2,3,3,0,0,2,2,0,0,0,0,2,,36,3,30,17,16,3,0,0,,,,10,6,0,4,,,,,,1,1,1,1,,0,,,0,0.10,2,2,2,2
Explicit Public Function,"EmptyStringConverter::EmptyStringConverter",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,4,0,0,0,0,7,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"EmptyStringConverter::SetupMatchers",,,,1,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,22,1,18,8,16,3,0,0,18,1,5,5,1,0,4,1,1,1,1,0,,,,,0,,0,0,,0.17,,,,
Function,"EnsurePKCS12Init",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"EvaluateJSAfterRemovingPluginElement",1,8,0,4,23,0,1,1,1,1,9,1,8,0,1,0,0,,0,0,,,,,2,1,1,0,0,2,45,0,0,1,0,1,,27,4,23,9,8,0,0,0,,,,11,3,0,8,,,,,,2,2,2,1,,1,,,0,0.00,3,3,3,2
Public Function,"EvaluateJSAfterRemovingPluginElement::EvaluateJSAfterRemovingPluginElement",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,4,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Function,"EvaluateJSAfterRemovingPluginElement::NPP_DestroyStream",,,,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,10,1,7,0,0,0,4,2,6,7,0,0,7,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Class,"EvaluteJSWithinNPP_New",0,5,0,2,16,1,1,1,1,1,5,0,5,0,1,0,0,,0,0,,,,,2,0,0,0,0,2,45,0,0,1,0,1,,19,2,16,7,3,1,0,0,,,,5,2,0,3,,,,,,1,1,1,1,,1,,,0,0.06,2,2,2,2
Public Function,"EvaluteJSWithinNPP_New::EvaluteJSWithinNPP_New",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,3,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Virtual Function,"EvaluteJSWithinNPP_New::NPP_New",,,,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,6,1,3,1,0,0,3,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.17,,,,
Public Function,"Features::Features",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,4,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Features::all",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Features::strictMode",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,3,3,0,0,0,4,1,4,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"Foo",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"Foo",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,4,0,0,0,3,1,4,4,0,0,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"Foo",,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,3,7,0,0,0,3,3,7,9,2,0,7,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Class,"Foo",0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,10,1,9,5,0,0,0,0,,,,4,4,0,0,,,,,,0,0,0,0,,0,,,0,0.00,0,0,0,0
Function,"Foo2",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,4,0,0,0,3,1,4,4,0,0,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"Foo::BarInterface",0,1,0,0,4,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,,,,,1,0,0,0,0,1,1,0,0,0,1,0,,4,0,4,2,0,0,0,0,,,,1,1,0,0,,,,,,1,1,1,1,,0,,,0,0.00,1,1,1,1
Protected Virtual Function,"Foo::BarInterface::~BarInterface",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"FormValue",0,8,0,0,20,0,2,2,2,2,8,0,8,0,1,1,0,,0,0,,,,,2,0,0,0,0,2,45,0,0,0,0,2,,20,0,20,7,8,0,0,0,,,,10,3,0,7,,,,,,3,3,3,3,,1,,,0,0.00,4,4,4,4
Public Function,"FormValue::FormValue",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,3,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"FormValue::NPP_GetValue",,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,12,2,8,0,0,0,4,3,6,8,1,0,7,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Class,"FunctionRewriterCallback",1,8,2,3,23,4,2,2,3,1,11,1,8,2,1,1,0,,0,0,,,,,2,1,1,0,0,2,2,0,0,0,0,2,,30,3,23,11,11,4,0,0,,,,13,6,1,6,,,,,,3,3,5,1,,1,,,0,0.17,4,4,6,2
Explicit Public Function,"FunctionRewriterCallback::FunctionRewriterCallback",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"FunctionRewriterCallback::run",,,,2,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,2,15,6,11,4,0,0,11,3,6,10,3,1,6,3,3,5,1,1,,,,,0,,1,0,,0.27,,,,
Static Function,"GetLibraryLocation",,,,2,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,2,17,4,12,0,1,3,5,4,8,11,3,0,8,4,4,6,4,3,,,,,3,,1,3,,0.00,,,,
Class,"GetRewriterCallback",0,3,0,1,13,0,1,1,1,1,3,0,3,0,1,1,0,,0,0,,,,,2,1,1,0,0,2,2,0,0,0,0,2,,14,1,13,7,3,0,0,0,,,,6,4,0,2,,,,,,1,1,2,1,,1,,,0,0.00,2,2,3,2
Explicit Public Function,"GetRewriterCallback::GetRewriterCallback",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"GetRewriterCallback::run",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,3,0,0,0,4,1,3,3,1,0,2,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Class,"GetURLNotifyWithURLThatFailsToLoad",1,9,0,6,33,0,2,2,2,1,11,1,9,0,1,0,0,,0,0,,,,,3,0,0,0,0,3,46,0,0,2,0,1,,39,6,33,14,14,0,0,0,,,,16,4,0,12,,,,,,5,5,5,1,,1,,,0,0.00,7,7,7,3
Public Function,"GetURLNotifyWithURLThatFailsToLoad::GetURLNotifyWithURLThatFailsToLoad",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,3,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Function,"GetURLNotifyWithURLThatFailsToLoad::NPP_New",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,6,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
