Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"mozilla_security_manager::ProcessBasicConstraints",,,,1,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,25,1,24,4,17,0,0,0,8,7,12,16,3,0,13,5,5,5,1,3,,,,,0,,2,0,,0.00,,,,
Static Function,"mozilla_security_manager::ProcessBitField",,,,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,0,17,8,9,0,0,0,3,8,10,14,4,0,10,5,5,6,1,0,,,,,0,,3,0,,0.00,,,,
Static Function,"mozilla_security_manager::ProcessBitStringExtension",,,,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,15,6,9,0,0,0,9,2,8,9,2,0,7,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"mozilla_security_manager::ProcessCertificatePolicies",,,,6,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,57,6,44,9,36,7,0,0,10,12,23,31,7,0,24,8,7,8,1,5,,,,,0,,4,0,,0.16,,,,
Function,"mozilla_security_manager::ProcessCrlDistPoints",,,,4,57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,63,4,57,20,40,2,0,0,12,32,30,40,9,0,31,10,9,11,1,2,,,,,0,,5,0,,0.04,,,,
Function,"mozilla_security_manager::ProcessExtKeyUsage",,,,2,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,2,24,7,18,4,0,0,8,4,16,19,6,0,13,4,4,5,1,2,,,,,0,,2,0,,0.17,,,,
Function,"mozilla_security_manager::ProcessExtensionData",,,,0,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,42,0,40,1,37,2,0,0,14,13,13,36,0,0,36,23,3,23,13,67,,,,,67,,2,67,,0.05,,,,
Function,"mozilla_security_manager::ProcessGeneralName",,,,2,91,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,99,2,91,11,75,6,0,0,18,15,45,61,7,0,54,15,7,16,11,48,,,,,45,,3,45,,0.07,,,,
Function,"mozilla_security_manager::ProcessGeneralNames",,,,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,1,13,5,9,0,0,0,4,2,8,9,3,0,6,3,3,3,3,2,,,,,2,,2,2,,0.00,,,,
Function,"mozilla_security_manager::ProcessIA5String",,,,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,3,5,1,0,0,5,2,5,6,2,0,4,2,2,2,1,1,,,,,0,,1,0,,0.11,,,,
Function,"mozilla_security_manager::ProcessKeyUsageBitString",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"mozilla_security_manager::ProcessKeyUsageExtension",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"mozilla_security_manager::ProcessNSCertTypeExtension",,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,10,11,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"mozilla_security_manager::ProcessName",,,,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,2,9,4,5,1,0,0,2,4,9,11,3,0,8,3,3,3,1,0,,,,,0,,1,0,,0.11,,,,
Function,"mozilla_security_manager::ProcessRDN",,,,2,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,22,2,19,7,12,1,0,0,6,4,13,16,5,0,11,4,4,4,1,0,,,,,0,,3,0,,0.05,,,,
Function,"mozilla_security_manager::ProcessSubjectKeyId",,,,2,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,2,15,3,10,0,0,0,11,2,8,9,2,0,7,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"mozilla_security_manager::ProcessSubjectPublicKeyInfo",,,,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,23,0,23,3,17,0,0,0,8,3,8,11,2,0,9,3,3,3,1,1,,,,,0,,2,0,,0.00,,,,
Function,"mozilla_security_manager::ProcessUserNotice",,,,2,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,54,2,52,5,42,0,0,0,8,53,23,39,4,0,35,15,9,15,1,7,,,,,0,,4,0,,0.00,,,,
Function,"mozilla_security_manager::RegisterDynamicOids",,,,3,29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,3,29,1,27,3,0,0,22,2,22,23,0,0,23,2,2,2,1,1,,,,,0,,1,0,,0.10,,,,
Function,"mozilla_security_manager::SetCertTrust",,,,7,52,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,64,7,52,14,43,5,0,0,11,62,25,37,7,0,30,13,13,15,4,9,,,,,5,,2,5,,0.10,,,,
Function,"mozilla_security_manager::unicodeToItem",,,,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,7,2,4,0,5,3,2,2,4,5,1,1,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Function,"mozilla_security_manager::write_export_data",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,2,2,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"nsPKCS12Blob_Export",,,,9,71,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,97,9,71,17,56,19,0,0,26,2112,43,56,11,0,45,14,14,17,11,14,,,,,14,,4,13,,0.27,,,,
Function,"nsPKCS12Blob_Import",,,,2,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,25,2,15,9,7,8,0,0,3,2,3,4,1,0,3,2,2,3,1,0,,,,,0,,1,0,,0.53,,,,
Function,"nsPKCS12Blob_ImportHelper",,,,10,119,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,151,10,119,21,95,24,0,0,26,396288,61,91,10,0,81,30,21,30,15,27,,,,,21,,4,17,,0.20,,,,
Static Function,"onApply",,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,8,2,5,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"onApply",,,,3,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,3,12,3,8,0,0,0,8,2,8,9,2,0,7,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"onApply",,,,4,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,4,12,4,8,2,0,0,4,3,9,11,3,0,8,3,3,3,1,1,,,,,0,,1,0,,0.17,,,,
Static Function,"onApply",,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,8,2,5,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"onChooseDir",,,,4,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,4,29,5,18,1,0,0,8,11,14,19,4,0,15,6,6,6,1,2,,,,,0,,2,0,,0.03,,,,
Static Function,"onCommand",,,,7,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,91,7,83,13,58,1,0,0,27,21,51,64,12,0,52,13,10,15,11,28,,,,,28,,3,28,,0.01,,,,
Static Function,"onCommand",,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,0,20,2,15,0,0,0,5,6,8,14,1,0,13,6,4,6,1,6,,,,,0,,2,0,,0.00,,,,
Static Function,"onCommand",,,,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,14,1,9,0,0,0,1,3,5,8,0,0,8,3,2,3,1,3,,,,,0,,1,0,,0.00,,,,
Static Function,"onCommand",,,,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,1,10,0,0,0,4,3,6,9,0,0,9,3,2,3,1,3,,,,,0,,1,0,,0.00,,,,
Static Function,"onCommand",,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,0,20,3,11,0,0,0,1,5,9,14,2,0,12,5,4,5,1,3,,,,,0,,2,0,,0.00,,,,
Static Function,"onDestroy",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,3,0,0,0,2,2,2,3,1,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"onDrawItem",,,,7,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,94,7,87,13,61,0,0,0,13,165,37,54,9,0,45,16,10,17,1,16,,,,,0,,3,0,,0.00,,,,
Static Function,"onInitDialog",,,,3,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,3,14,2,7,0,0,0,3,4,5,7,1,0,6,4,4,4,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"onInitDialog",,,,4,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,4,29,3,23,0,0,0,16,12,20,24,2,0,22,5,5,6,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"onInitDialog",,,,2,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,18,2,16,3,11,0,0,0,8,3,9,11,2,0,9,5,5,6,1,0,,,,,0,,2,0,,0.00,,,,
Static Function,"onInitDialog",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"onInitDialog",,,,4,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,23,4,19,2,12,0,0,0,7,4,10,12,1,0,11,6,6,6,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"onInitDialog",,,,4,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,4,21,5,12,1,0,0,4,8,11,15,4,0,11,6,6,6,1,1,,,,,0,,2,0,,0.05,,,,
Static Function,"onInitDialog",,,,3,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,3,14,2,7,0,0,0,3,4,5,7,1,0,6,4,4,4,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"onNotify",,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,1,6,0,0,0,1,3,3,6,0,0,6,3,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"onNotify",,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,1,6,0,0,0,1,3,3,6,0,0,6,3,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"onNotify",,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,1,6,0,0,0,1,3,3,6,0,0,6,3,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"onNotify",,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,1,6,0,0,0,1,3,3,6,0,0,6,3,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"onOptions",,,,14,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,91,14,77,7,66,0,0,0,25,9,66,72,6,0,66,8,8,8,3,2,,,,,2,,3,2,,0.00,,,,
Static Function,"onSize",,,,10,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,65,10,54,24,46,1,0,0,9,1,35,35,23,0,12,1,1,1,1,0,,,,,0,,0,0,,0.02,,,,
Function,"pip_ucs2_ascii_conversion_fn",,,,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,14,8,4,1,0,0,4,1,4,4,0,0,4,1,1,1,1,0,,,,,0,,0,0,,0.07,,,,
Static Function,"shutDialog",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"sk_free",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Function,"sk_malloc_flags",,,,0,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,0,17,3,10,0,3,6,5,6,8,11,2,0,9,4,4,4,1,1,,,,,0,,2,0,,0.00,,,,
Function,"sk_malloc_throw",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"sk_out_of_memory",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"sk_realloc_throw",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,6,0,0,0,3,3,4,6,1,0,5,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Function,"sk_throw",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"starts_with",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"vsnprintf",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,3,4,0,0,0,3,2,3,4,1,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
