Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Function,"ir_algebraic_visitor::reassociate_constant",,,,7,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,44,7,36,5,26,1,0,0,6,8,15,22,1,0,21,8,8,13,8,7,,,,,7,,1,7,,0.03,,,,
Public Function,"ir_algebraic_visitor::reassociate_operands",,,,2,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,2,12,6,5,4,0,0,5,1,5,5,1,0,4,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
Public Function,"ir_algebraic_visitor::swizzle_if_required",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,3,5,0,0,0,4,2,2,3,0,0,3,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_algebraic_visitor::~ir_algebraic_visitor",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_assignment::accept",,,,4,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,22,4,18,3,14,0,0,0,6,5,10,14,1,0,13,9,9,9,4,3,,,,,3,,1,3,,0.00,,,,
Public Virtual Const Function,"ir_assignment::clone",,,,2,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,2,11,3,7,0,0,0,4,2,3,4,1,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_assignment::constant_expression_value",,,,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.20,,,,
Public Function,"ir_assignment::ir_assignment",,,,2,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,23,2,14,2,10,7,0,0,9,3,7,9,0,0,9,3,3,3,1,2,,,,,0,,1,0,,0.50,,,,
Public Function,"ir_assignment::ir_assignment",,,,2,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,19,2,17,4,11,0,0,0,10,4,10,13,2,0,11,4,4,5,1,0,,,,,0,,3,0,,0.00,,,,
Public Function,"ir_assignment::set_lhs",,,,11,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,54,11,40,12,31,3,0,0,8,52,32,43,10,0,33,11,8,12,3,12,,,,,3,,3,2,,0.07,,,,
Public Function,"ir_assignment::whole_variable_written",,,,5,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,23,5,15,4,10,3,0,0,4,5,6,10,2,0,8,5,5,5,5,4,,,,,4,,2,4,,0.20,,,,
Public Virtual Function,"ir_call::accept",,,,2,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,2,11,3,7,0,0,0,4,3,5,7,1,0,6,4,4,4,3,2,,,,,2,,1,2,,0.00,,,,
Public Virtual Const Function,"ir_call::clone",,,,3,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,3,12,5,6,0,0,0,10,3,7,9,3,0,6,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_call::constant_expression_value",,,,13,357,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,382,13,357,65,321,13,0,0,32,439,244,372,63,0,309,129,113,147,65,309,,,,,259,,3,256,,0.04,,,,
Public Function,"ir_call::generate_inline",,,,23,90,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,133,23,90,26,69,20,0,0,22,1440,68,80,24,0,56,13,13,17,1,2,,,,,0,,2,0,,0.22,,,,
Public Static Function,"ir_call::get_error_instruction",,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,1,7,3,3,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_call::set_callee",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,1,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_channel_expressions_visitor",7,57,2,33,236,10,18,5,18,2,67,7,57,2,1,7,0,,0,0,,,,,4,2,0,0,2,4,36,0,0,0,0,4,,279,33,236,41,186,10,0,0,,,,175,33,0,142,,,,,,69,17,69,5,,1,,,25,0.04,73,21,73,8
Public Function,"ir_channel_expressions_visitor::assign",,,,2,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,20,2,12,5,6,6,0,0,4,1,7,7,3,0,4,1,1,1,1,0,,,,,0,,0,0,,0.50,,,,
Public Function,"ir_channel_expressions_visitor::get_element",,,,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,2,10,3,5,0,0,0,4,2,5,6,1,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ir_channel_expressions_visitor::ir_channel_expressions_visitor",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_channel_expressions_visitor::visit_leave",,,,26,201,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,231,26,201,26,173,4,0,0,16,235,85,154,23,0,131,69,17,69,5,35,,,,,5,,3,4,,0.02,,,,
Public Virtual Function,"ir_constant::accept",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Const Function,"ir_constant::clone",,,,8,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,43,8,35,8,26,0,0,0,8,6,18,27,5,0,22,9,4,9,1,6,,,,,0,,2,0,,0.00,,,,
Public Virtual Function,"ir_constant::constant_expression_value",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"ir_constant::get_array_element",,,,2,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,22,2,10,2,6,10,0,0,3,3,4,6,0,0,6,3,3,3,1,1,,,,,0,,1,0,,1.00,,,,
Public Const Function,"ir_constant::get_bool_component",,,,1,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,16,1,12,2,7,3,0,0,2,5,7,12,0,0,12,5,2,5,1,10,,,,,0,,1,0,,0.25,,,,
Public Const Function,"ir_constant::get_float_component",,,,1,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,1,12,2,7,3,0,0,2,5,7,12,0,0,12,6,3,6,1,10,,,,,0,,1,0,,0.25,,,,
Public Const Function,"ir_constant::get_int_component",,,,1,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,16,1,12,2,7,3,0,0,2,5,7,12,0,0,12,6,3,6,1,10,,,,,0,,1,0,,0.25,,,,
Public Function,"ir_constant::get_record_field",,,,5,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24,5,16,5,11,3,0,0,4,5,9,13,3,0,10,5,5,5,5,5,,,,,5,,2,5,,0.19,,,,
Public Const Function,"ir_constant::get_uint_component",,,,1,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,1,12,2,7,3,0,0,2,5,7,12,0,0,12,6,3,6,1,10,,,,,0,,1,0,,0.25,,,,
Public Const Function,"ir_constant::has_value",,,,9,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,60,9,51,8,41,0,0,0,5,17,27,44,6,0,38,17,14,17,17,55,,,,,55,,3,55,,0.00,,,,
Public Function,"ir_constant::ir_constant",,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,10,1,9,2,5,0,0,0,9,1,4,4,0,0,4,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Private Function,"ir_constant::ir_constant",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,1,0,0,0,6,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_constant::ir_constant",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,5,0,0,0,8,2,6,7,1,0,6,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ir_constant::ir_constant",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,5,0,0,0,8,2,6,7,1,0,6,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ir_constant::ir_constant",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,5,0,0,0,8,2,6,7,1,0,6,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ir_constant::ir_constant",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,5,0,0,0,8,2,6,7,1,0,6,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ir_constant::ir_constant",,,,1,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13,1,12,1,8,0,0,0,13,5,12,17,0,0,17,5,2,5,1,10,,,,,0,,1,0,,0.00,,,,
Public Function,"ir_constant::ir_constant",,,,15,93,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,135,15,93,19,77,28,0,0,28,57,68,95,18,1,76,26,20,32,8,23,,,,,8,,4,6,,0.30,,,,
Public Static Function,"ir_constant::zero",,,,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,2,9,3,5,0,0,0,7,1,5,5,1,0,4,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_constant_folding_visitor",1,12,2,12,71,13,3,3,3,1,17,1,12,2,1,12,0,,0,0,,,,,5,1,0,0,1,5,14,0,0,0,0,5,,96,12,71,22,38,13,0,0,,,,46,15,0,31,,,,,,6,6,7,5,,1,,,40,0.18,16,16,17,9
Public Virtual Function,"ir_constant_folding_visitor::handle_rvalue",,,,2,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,27,2,20,5,13,5,0,0,7,8,9,14,3,0,11,6,6,7,5,6,,,,,6,,3,5,,0.25,,,,
Public Function,"ir_constant_folding_visitor::ir_constant_folding_visitor",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_constant_folding_visitor::visit_enter",,,,3,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,29,3,19,3,13,7,0,0,8,4,9,12,1,0,11,4,4,4,1,1,,,,,0,,3,0,,0.37,,,,
Public Virtual Function,"ir_constant_folding_visitor::visit_enter",,,,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,3,18,7,11,0,0,0,9,4,10,13,5,0,8,4,4,4,1,0,,,,,0,,3,0,,0.00,,,,
Public Virtual Function,"ir_constant_folding_visitor::~ir_constant_folding_visitor",,,,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,3,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
Class,"ir_constant_propagation_visitor",3,19,2,52,253,29,4,3,5,2,25,3,19,2,1,22,0,,0,0,,,,,12,5,0,0,5,12,21,0,0,0,0,12,,334,52,253,79,166,29,0,0,,,,210,58,0,152,,,,,,22,16,25,12,,1,,,56,0.11,53,47,63,31
Public Function,"ir_constant_propagation_visitor::add_constant",,,,6,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,29,6,20,6,14,3,0,0,6,9,10,15,4,0,11,6,6,9,6,5,,,,,5,,2,5,,0.15,,,,
Public Function,"ir_constant_propagation_visitor::handle_if_block",,,,6,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,34,6,27,10,20,1,0,0,13,8,20,23,8,0,15,4,4,5,1,0,,,,,0,,1,0,,0.04,,,,
Public Virtual Function,"ir_constant_propagation_visitor::handle_rvalue",,,,11,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,82,11,71,13,57,0,0,0,19,942,50,73,11,0,62,22,16,25,12,34,,,,,16,,3,13,,0.00,,,,
Public Function,"ir_constant_propagation_visitor::ir_constant_propagation_visitor",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,4,0,0,0,7,1,4,4,0,0,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_constant_propagation_visitor::kill",,,,5,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,34,5,23,6,15,6,0,0,12,13,13,19,4,0,15,7,7,8,4,4,,,,,4,,3,4,,0.26,,,,
Public Virtual Function,"ir_constant_propagation_visitor::visit_enter",,,,6,23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,34,6,23,8,17,5,0,0,12,4,17,19,6,0,13,3,3,4,1,0,,,,,0,,1,0,,0.22,,,,
Public Virtual Function,"ir_constant_propagation_visitor::visit_enter",,,,4,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,23,4,15,5,11,4,0,0,6,1,11,11,3,0,8,1,1,1,1,0,,,,,0,,0,0,,0.27,,,,
Public Virtual Function,"ir_constant_propagation_visitor::visit_enter",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_constant_propagation_visitor::visit_enter",,,,2,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,27,2,21,7,15,4,0,0,11,4,13,16,5,0,11,4,4,5,1,1,,,,,0,,3,0,,0.19,,,,
Public Virtual Function,"ir_constant_propagation_visitor::visit_enter",,,,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,2,9,2,5,1,0,0,4,1,5,5,0,0,5,1,1,1,1,0,,,,,0,,0,0,,0.11,,,,
Public Virtual Function,"ir_constant_propagation_visitor::visit_leave",,,,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,3,9,2,5,0,0,0,4,2,4,5,0,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ir_constant_propagation_visitor::~ir_constant_propagation_visitor",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_constant_variable_visitor",2,14,2,10,64,8,2,2,3,2,18,2,14,2,1,12,0,,0,0,,,,,4,1,0,0,1,4,36,0,0,0,0,4,,82,10,64,24,34,8,0,0,,,,43,15,0,28,,,,,,6,6,7,6,,1,,,25,0.13,11,11,13,9
Public Virtual Function,"ir_constant_variable_visitor::visit",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,3,3,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_constant_variable_visitor::visit_enter",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_constant_variable_visitor::visit_enter",,,,7,24,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,39,7,24,5,17,8,0,0,8,8,14,19,3,0,16,6,6,7,6,5,,,,,5,,2,5,,0.33,,,,
Public Virtual Function,"ir_constant_variable_visitor::visit_enter",,,,2,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21,2,19,8,12,0,0,0,11,3,12,14,6,0,8,3,3,4,1,0,,,,,0,,2,0,,0.00,,,,
Class,"ir_copy_propagation_visitor",2,13,1,38,179,28,2,2,2,1,18,2,13,1,1,18,0,,0,0,,,,,12,5,0,0,5,12,44,0,0,0,0,12,,245,38,179,68,100,28,0,0,,,,129,47,0,82,,,,,,5,5,7,4,,1,,,55,0.16,28,28,34,17
Public Function,"ir_copy_propagation_visitor::add_copy",,,,3,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,29,3,21,6,13,5,0,0,10,7,9,13,4,0,9,5,5,7,3,3,,,,,2,,2,2,,0.24,,,,
Public Function,"ir_copy_propagation_visitor::handle_if_block",,,,6,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,33,6,26,10,19,1,0,0,13,8,20,23,8,0,15,4,4,5,1,0,,,,,0,,1,0,,0.04,,,,
Public Function,"ir_copy_propagation_visitor::ir_copy_propagation_visitor",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,4,0,0,0,8,1,4,4,0,0,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_copy_propagation_visitor::kill",,,,3,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,18,3,12,4,6,3,0,0,8,3,6,8,2,0,6,3,3,4,1,0,,,,,0,,2,0,,0.25,,,,
Public Virtual Function,"ir_copy_propagation_visitor::visit",,,,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,20,4,16,5,10,0,0,0,8,4,9,12,3,0,9,4,4,4,4,3,,,,,3,,2,3,,0.00,,,,
Public Virtual Function,"ir_copy_propagation_visitor::visit_enter",,,,6,23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,34,6,23,8,17,5,0,0,12,4,17,19,6,0,13,3,3,4,1,0,,,,,0,,1,0,,0.22,,,,
Public Virtual Function,"ir_copy_propagation_visitor::visit_enter",,,,4,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,23,4,15,5,11,4,0,0,6,1,11,11,3,0,8,1,1,1,1,0,,,,,0,,0,0,,0.27,,,,
Public Virtual Function,"ir_copy_propagation_visitor::visit_enter",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_copy_propagation_visitor::visit_enter",,,,2,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,22,2,16,6,10,4,0,0,9,3,10,12,4,0,8,3,3,4,1,0,,,,,0,,2,0,,0.25,,,,
Public Virtual Function,"ir_copy_propagation_visitor::visit_enter",,,,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,2,8,2,4,1,0,0,3,1,4,4,0,0,4,1,1,1,1,0,,,,,0,,0,0,,0.13,,,,
Public Virtual Function,"ir_copy_propagation_visitor::visit_leave",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,2,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_copy_propagation_visitor::~ir_copy_propagation_visitor",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_dead_functions_visitor",1,7,0,10,45,1,1,1,1,1,8,1,7,0,1,5,0,,0,0,,,,,5,3,0,0,3,5,37,0,0,0,0,5,,56,10,45,20,16,1,0,0,,,,26,13,0,13,,,,,,3,3,3,3,,1,,,66,0.02,8,8,8,7
Public Function,"ir_dead_functions_visitor::get_signature_entry",,,,1,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,1,12,5,7,0,0,0,7,3,7,9,3,0,6,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Public Function,"ir_dead_functions_visitor::ir_dead_functions_visitor",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,6,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_dead_functions_visitor::visit_enter",,,,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,2,9,3,4,0,0,0,5,2,3,4,1,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_dead_functions_visitor::visit_enter",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,2,7,3,3,0,0,0,4,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_dead_functions_visitor::~ir_dead_functions_visitor",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_dereference::is_lvalue",,,,4,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24,4,12,3,8,8,0,0,4,4,5,8,1,0,7,4,4,6,4,3,,,,,3,,1,3,,0.67,,,,
Public Virtual Function,"ir_dereference_array::accept",,,,3,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21,3,15,4,11,3,0,0,6,3,9,11,2,0,9,6,6,6,3,2,,,,,2,,1,2,,0.20,,,,
Public Virtual Const Function,"ir_dereference_array::clone",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,3,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_dereference_array::constant_expression_value",,,,11,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,53,11,37,13,29,5,0,0,12,8,23,32,11,0,21,9,7,10,4,8,,,,,5,,4,5,,0.14,,,,
Public Function,"ir_dereference_array::ir_dereference_array",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7,0,7,2,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_dereference_array::ir_dereference_array",,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,8,3,4,0,0,0,6,1,4,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Function,"ir_dereference_array::set_array",,,,2,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,2,16,3,10,0,0,0,8,5,6,10,1,0,9,5,5,5,1,2,,,,,0,,2,0,,0.00,,,,
Public Virtual Function,"ir_dereference_record::accept",,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,3,5,0,0,0,4,2,4,5,1,0,4,4,4,4,1,1,,,,,0,,1,0,,0.00,,,,
Public Virtual Const Function,"ir_dereference_record::clone",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_dereference_record::constant_expression_value",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,1,6,3,2,0,0,0,3,1,2,2,1,0,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_dereference_record::ir_dereference_record",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,9,2,5,0,0,0,7,1,4,4,0,0,4,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_dereference_record::ir_dereference_record",,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,1,10,3,6,0,0,0,9,1,5,5,1,0,4,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_dereference_variable::accept",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Const Function,"ir_dereference_variable::clone",,,,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,2,13,3,7,0,0,0,3,3,5,7,1,0,6,3,3,3,1,1,,,,,0,,2,0,,0.00,,,,
Public Virtual Function,"ir_dereference_variable::constant_expression_value",,,,3,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,3,11,2,7,4,0,0,3,4,4,7,0,0,7,4,4,4,4,3,,,,,3,,1,3,,0.36,,,,
Public Function,"ir_dereference_variable::ir_dereference_variable",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,6,0,6,1,3,0,0,0,4,1,3,3,0,0,3,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_discard::accept",,,,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,2,13,3,8,0,0,0,4,4,5,8,1,0,7,6,6,6,4,3,,,,,3,,2,3,,0.00,,,,
Public Virtual Const Function,"ir_discard::clone",,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,2,8,3,4,0,0,0,3,2,3,4,1,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Class,"ir_div_to_mul_rcp_visitor",5,22,3,13,49,6,3,3,3,1,30,5,22,3,1,4,0,,0,0,,,,,2,1,0,0,1,2,34,0,0,0,0,2,,68,13,49,9,33,6,0,0,,,,28,6,0,22,,,,,,5,5,6,1,,1,,,0,0.12,6,6,7,2
Public Function,"ir_div_to_mul_rcp_visitor::ir_div_to_mul_rcp_visitor",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
